y,x,velocity,motion,time,label
4.67730511601447,7.49958859511335,1.09110952758159,0,-0.004844,-1
-8.15451580993851,15.4381083387609,4.66658889027315,6,-0.004844,0
-8.954505173665,15.4348047545132,5.15566885263285,6,-0.004844,0
-10.1544911265798,15.4298493702653,5.52609596864385,6,-0.004844,0
-8.16091155320658,17.0363841483808,4.15227365380833,6,-0.004844,0
-10.9568788949849,16.0258994527867,5.65554844793119,6,-0.004844,0
0.227792625071864,19.868053055552,0.999817230103295,6,-0.004844,1
2.42776546145653,19.8771379208479,1.9793005862659,6,-0.004844,1
-11.7584681462849,16.4221643406826,6.32867357330751,0,-0.004844,0
3.42695364900956,20.081052595783,2.69667239260845,6,-0.004844,1
-12.9560547408586,15.8178552936038,6.84211406611345,0,-0.004844,0
-12.1656589920342,18.2185725922814,5.95282909488594,0,-0.004844,0
14.802828540863,26.1216615717377,0.844149399658385,6,-0.004844,2
12.1940670611045,28.3085524861526,0.903812123599357,6,-0.004844,2
9.98929759417444,29.4981749551332,2.10831170723823,0,-0.004844,2
9.18690887210683,30.0942250337164,2.60687918573116,0,-0.004844,2
15.9940203534555,28.3242445270818,0.846954924087546,6,-0.004844,2
10.5788965351117,32.0978505957898,2.11689449946474,0,-0.004844,2
1.82777284262257,19.8746602302008,1.4908567142926,6,-0.004844,1
2.62696357003616,20.0777490085817,1.97647751280817,6,-0.004844,1
-8.15452438517035,15.438138090969,4.88006586304499,6,0.065907,0
-10.1544992915857,15.4298681872518,5.52759526554151,6,0.065907,0
-7.56173145485967,17.2386839354407,4.01389732721521,6,0.065907,0
-9.75850369494746,16.4304469932776,5.54822248748185,0,0.065907,0
-7.36413412676713,17.8388652471842,3.84026629056665,6,0.065907,0
0.427768285301008,19.8689675183023,0.999581133995042,6,0.065907,1
1.62775327683337,19.8739294607298,1.74168302163084,6,0.065907,1
2.42774319171641,19.8772374220195,1.97963526604212,6,0.065907,1
3.22773310659945,19.8805453833092,2.70179105789752,6,0.065907,1
-12.5552687884248,15.6197290784221,6.71622089388531,0,0.065907,0
-11.762478558205,17.4211019124769,5.71648203310577,0,0.065907,0
15.001185766914,26.5222420293222,0.846273168092224,6,0.065907,2
10.3900432245872,29.3002099912421,1.8622708478938,0,0.065907,2
9.38765579574835,29.895430314193,2.36213848024228,0,0.065907,2
8.78526296672761,30.4923046163098,2.85912245767859,0,0.065907,2
9.38605581453733,30.2949998622999,2.60233476855387,0,0.065907,2
8.1812711101582,31.4887484704771,3.36496545753364,0,0.065907,2
8.57886573434516,32.0897577244526,3.11817713734529,0,0.065907,2
13.1860083274591,30.3107126801511,0.902189490734218,0,0.065907,2
1.02776078106719,19.8714484895161,1.24749458323307,6,0.065907,1
0.82776324274253,19.8706214989472,0.998652795644241,6,0.065907,1
2.42774319171641,19.8772374220195,1.97963526604212,6,0.065907,1
-6.75450073535232,15.4438855308638,3.99855731749718,6,0.140201,0
-6.76089554533831,17.0421615020642,3.63415282670714,6,0.140201,0
-8.9568711762329,16.0341513863839,5.22797683445526,0,0.140201,0
-7.16408805587057,17.8396461941459,3.63120244368298,6,0.140201,0
-10.5576509639317,16.2273262811342,5.76784903412655,0,0.140201,0
1.02781614871279,19.8713636613286,1.2473261622154,6,0.140201,1
1.4254130841582,20.47236972907,1.49457265845673,6,0.140201,1
4.22697707337373,20.0843675967277,2.91355197875276,6,0.140201,1
0.623824343677484,20.8686335645414,1.24899145498518,6,0.140201,1
4.82696949898442,20.0868461070509,3.3709364577246,6,0.140201,1
0.823022484642064,21.0692449456161,1.24840200344587,6,0.140201,1
-10.7648424404729,18.0245603411219,5.35849526969943,0,0.140201,0
10.390129455324,29.3000623734899,1.86330792949496,6,0.140201,2
8.98535117844754,30.4929866381159,2.85405722863522,6,0.140201,2
9.78613979759379,30.2965061050356,2.35615839962176,6,0.140201,2
8.78215550734389,31.291297497679,2.86717047776992,6,0.140201,2
15.994056787862,28.3242728979203,0.846720387451679,6,0.140201,2
11.380524771495,31.7016081341322,2.09462828445214,6,0.140201,2
17.1860471748443,30.3270744023045,0.847382386057414,6,0.140201,-1
19.1780287341907,32.3331805923722,0.837651535456194,6,0.140201,-1
1.62780869353128,19.8738421721442,1.49260097969123,6,0.140201,1
1.22701423007347,20.0719750421571,1.24638729547355,6,0.140201,1
0.82542053933971,20.4698912182544,0.998610030631191,6,0.140201,1
